"Date","^GSPC","NVDA","AAPL","MSFT","AVGO","AMD","NOW","GOOG","META","NFLX","VZ","DIS","T","V","JPM","MS","GS","BAC","SCHW","AMZN","TSLA","MCD","SBUX","HD","EBAY","LLY","NVO","UNH","JNJ","AMGN","PFE"
2021-01-01,-0.0111366401584636,-0.00461538461538469,-0.00550686418987056,0.0429237068762649,0.0290519877675841,-0.0661868934685421,-0.0132618766463803,0.0477945410572382,-0.0542876135608242,-0.0153504716108748,-0.05812831644959,-0.0718392440371149,0.0186915887850467,-0.116484981196744,0.0199018538713196,-0.0167014613778704,0.028284396154012,-0.0218291305984193,-0.0283687943262411,-0.0155971753147067,0.124521724343168,-0.0314152739581131,-0.0950010590976488,0.0195807815060811,0.124535722088704,0.231776052104208,-0.00355641771742643,-0.0487583092938668,0.0365817535545023,0.050100717938123,-0.014218009478673
2021-02-01,0.0260914749719998,0.0556414219474499,-0.079706754016534,0.00410668351459909,0.0428429915799899,-0.0131947687996263,-0.0178587867071711,0.109584524071224,-0.00273352077475786,0.0120210368144253,0.00998719590268893,0.124133701318614,-0.0255570117955439,0.100754310344828,0.143722712287267,0.146496815286624,0.178120675919326,0.170834936514044,0.201459854014598,-0.0353065934751419,-0.148727836376697,-0.00207491536529425,0.120538326506729,-0.0460659898477158,0.00155430347775409,-0.0106766993746504,0.0236859182349125,-0.00408741800441703,-0.0225746535219317,-0.0614824652009247,-0.0669378698224852
2021-03-01,0.0424386340081078,-0.0263543191800878,0.00728813559322039,0.0146067415730338,-0.00546188553787696,-0.0711158442787836,-0.0625175742806261,0.0156513125309559,0.143276685723236,-0.0317371937639198,0.0514705882352942,-0.0239511157182606,0.0854068594485542,-0.00313264806656888,0.034434403240885,0.0103395061728395,0.0275830159803538,0.120276043378245,0.0560666550946016,0.00032331070158409,-0.0112359550561798,0.087327642810243,0.0114882506527414,0.188949492261984,0.0855480116391854,-0.0881854154889768,-0.0402535657686213,0.123920166815609,0.0371290746966819,0.106231329594885,0.0816488307570353
2021-04-01,0.0524253125558474,0.12406015037594,0.0762241292276629,0.0695902547065339,-0.0159980897803248,0.0397452229299364,0.0124975004998999,0.165024870769531,0.103709285200534,-0.0157178455050796,0.00458162527128048,0.00816098378982666,0.0613382899628252,0.103113031523127,0.0163428227142641,0.0675118374828165,0.0655998891659739,0.0475212672337928,0.0800460223537145,0.120685197155785,0.0621631333093784,0.0532910628019323,0.047805885389778,0.0603461136804415,-0.0889921372408864,-0.0216986980781153,0.0967635402906208,0.0718555820596638,-0.00986610288935874,-0.036858063293538,0.0666910956394284
2021-05-01,0.00548650258181316,0.0822742474916389,-0.0505003126954348,-0.00762030978215855,0.035428294103373,-0.018867924528302,-0.064086106448109,0.000586019254918302,0.0112335143522111,-0.0208373904576437,-0.0225636101776283,-0.0396429363495232,-0.063047285464098,-0.0253716727499331,0.0678028899592442,0.101731292030333,0.0712474809855033,0.0459255110613275,0.0517425049459748,-0.0704850896925651,-0.118699255751015,-0.00382208207921275,-0.0013795821836815,-0.0147027787548365,0.0943507257748137,0.0977071091139532,0.0671484492622703,0.0328873258785063,0.0466192170818507,-9.83767830792237e-05,0.0120233596702164
2021-06-01,0.0222139763231695,0.23176761433869,0.0991272847027829,0.0849678657874968,0.0173423951253806,0.172952047952048,0.159632833931209,0.0393239625167336,0.057722404639887,0.0505171042163881,-0.00810412573673869,-0.0161076150337741,-0.0224299065420561,0.0286810376324442,-0.0530187369882026,0.00805194805194809,0.0201771952181566,-0.0232931726907631,-0.0140355954275792,0.0673906298479676,0.0871359339762967,-0.0124214665963264,-0.018156700217091,0.00517635299157493,0.153432514787596,0.149050068227144,0.0615124153498872,-0.0242857902856839,-0.0266575994559675,0.0243998425816607,0.0112016293279023
2021-07-01,0.0227481093659105,-0.0250878073256398,0.0650187265917603,0.0517347488268327,0.0179682100898411,0.130522729692324,0.0697843690292057,0.0790532925454837,0.0247185795520481,-0.0200681560015146,0.00668482297598416,0.00140828541251037,-0.00127469725940088,0.0537648730243296,-0.0185402315696908,0.0544962638495232,-0.0122535169378104,-0.0696271929824561,-0.0667742882301144,-0.0327306551944654,0.0110341174912831,0.0507478632478633,0.0860301507537689,0.0291934510068546,-0.0285936285936286,0.060929935142048,0.105528973950027,0.029415773833865,0.0452735275623559,-0.00907606607760281,0.103054716347768
2021-08-01,0.0289903213916811,0.148224395265054,0.042481361654241,0.0615879749844566,0.0244399185336051,0.0426593841227987,0.0948290525599591,0.0757236645777379,0.0647791619479048,0.099690880989181,-0.0140186915887849,0.0300011719207782,-0.0223356732610083,-0.0689277438382135,0.0538340924363472,0.0880879657910814,0.108397819999398,0.0883912787271657,0.0746972794464538,0.0430340185118403,0.0705897760509888,-0.0162684290798171,-0.028687766055895,-0.00614237896407754,0.127659574468085,0.064146719476494,0.0853570569848521,0.00982521186440666,0.0113628768130472,-0.0590743881754301,0.0760803408399269
2021-09-01,-0.0475691404211663,-0.0744060959211116,-0.0680744838753204,-0.0661108623006167,-0.0176717472940138,-0.0706286127167629,-0.033247883166317,-0.0838477009501353,-0.105403105722187,0.0722066057624737,-0.0179595909204292,-0.0669018090795311,-0.0150130548302873,-0.0276935607946062,0.0233810401020265,-0.068156299124186,-0.0857895737687105,0.0219274499187874,-0.000146327187591555,-0.053532326841074,0.0540287065731528,0.0153629316420014,-0.0610708841463414,0.0114926565049824,-0.0920697971343453,-0.105469698195647,-0.0394328754984493,-0.058036767984055,-0.0671469169255171,-0.0571178409559127,-0.0664592760180995
2021-10-01,0.0691438733012346,0.233898305084746,0.0587128067762255,0.176257931238011,0.0964695300202383,0.168415937803693,0.121333869023704,0.112566237698713,-0.0466353584591607,0.131083073898083,-0.0071120142240283,-0.000609681746128632,-0.0410868124585818,-0.0492856145576395,0.0441705898643034,0.0635016267020123,0.0934240632335901,0.125562913907285,0.126152495243671,0.0266057838660578,0.436535262485976,0.018415694984268,-0.0384576357179096,0.132466016751339,0.10125,0.102618606123649,0.146909594095941,0.178434211258979,0.00850159404888418,-0.0267110941170043,0.0169645561950924
2021-11-01,-0.00833373141847149,0.278257456828885,0.105032822757112,-0.00125446904597637,0.0414273995077934,0.317225318140231,-0.0717305625223935,-0.0391916717697489,0.00277474668745126,-0.0701144429957989,-0.051419800460476,-0.142935578330893,-0.0960608154803041,-0.0834149206970825,-0.0651107280201564,-0.0774983004758668,-0.078294426176047,-0.069192751235585,-0.0544509421702404,0.0399122286798719,0.0276304096087039,0.00168105406633345,0.0380962431405656,0.0776575429662634,-0.118473325766175,-0.0232157506152585,-0.0299617936859038,-0.0352729935974674,-0.0363891815946611,-0.0309799079582446,0.239201668156092
2021-12-01,0.0436128749726299,-0.0997850782929076,0.0742574257425743,0.0173020159517681,0.209334383615597,-0.0913683147060681,0.00216149451906755,0.0156504496848664,0.0366247979107077,-0.0615360648076023,0.0337108953613807,0.0689728806320735,0.0779816513761467,0.1184041871395,-0.00304964539007102,0.0352493244902974,0.00940559028187282,0.00530973451327443,0.0867234744365033,-0.0492158540062732,-0.0768626012212059,0.095931419240713,0.0668903120870183,0.0402216409304419,-0.01432480283277,0.113630637440161,0.0485074626865671,0.134054954204829,0.0971057811474814,0.131182671145604,0.0990384615384614
